city_id,x,y
74,63.806597079279705,31.88993856757548
75,86.50150367535375,50.50981911170444
76,34.393447407406676,98.39941227548103
77,30.96638499601674,90.73552952071768
78,77.37357732702765,72.97061763270712
79,37.22161756535215,76.94666623966918
80,99.86386401096091,33.23091350346845
81,13.760644198760385,89.15445725164392
82,29.18634781623871,9.948829149162853
83,81.82812952196898,38.538012003769815
84,4.074568791904943,38.86743175101513
85,30.82755288617889,5.988691407862445
86,62.62844258021516,7.673120572850822
87,59.42102022882618,55.69987161728277
88,73.99711233891144,16.914850453839836
89,39.518129005221105,66.68652453051138
90,42.58270649546074,94.58701356816668
91,85.02494501781268,93.7243111765717
92,64.67194730112487,21.161791166515876
93,38.65265073036841,97.09517881225447
94,81.91642331730958,98.63227797952561
95,60.44994140597652,63.2735630837862
96,28.12945223708585,16.47187022384282
97,99.23725925663993,19.737794098140014
98,7.402514231604506,21.677408361875507
99,41.47376017331553,29.19967402886765
100,72.81824443405,10.326382670997658
,,
1,99.14568415996632,95.23427659665303
2,98.81649557165072,18.56815648961403
3,19.679490805799905,97.4487713280419
4,32.501668355542655,74.22400830662895
5,10.98274026853423,21.05386344950397
6,87.81733577521508,3.8278613687590335
7,8.997943077910675,75.6949821640264
8,15.163487058411107,46.209840232345115
9,65.96985111273096,61.77539451999729
10,45.35904028143833,75.28902554494763
11,92.11771989721605,82.90487153403693
12,64.05498063147232,33.90791330637779
13,41.37868323202814,12.842906967951528
14,2.9514520415132584,81.96106208172836
15,36.88801507350499,96.90150197047801
16,87.95700424816077,74.95810582485426
17,16.126867427838874,42.30525880085633
18,59.307810887608134,2.4190848866894155
19,78.20759463919737,95.25667544188778
20,73.4042387622841,12.48955860908798
21,72.37083811987505,37.240447116764976
22,80.68295032593457,50.29920132108301
23,13.388774580930551,28.965834649923682
24,45.77179609510751,15.311290723769721
25,51.194568785685014,62.05435701424975
26,16.499091335740257,88.83623205444529
27,38.56144853049304,5.676296561493855
28,64.24028801392348,13.892676545660121
29,65.565217243826,35.17177773023873
30,52.19902264917522,92.33656058069158
31,9.674426964479,68.61354770751198
32,64.51073649351238,23.39947203059762
33,13.786619142161038,83.1048002016372
34,26.5808201081991,89.51808589509416
35,56.46789296179967,23.70013623887466
36,4.7509613680059015,24.989946734377078
37,98.0190363556565,82.43016112468884
38,31.14887195890006,56.25213676086997
39,56.95913707441464,40.17794085376904
40,26.469542997938277,51.920966713274154
41,60.0606375724343,65.73226685896093
42,64.77876646797515,99.2581050105994
43,97.3958057914577,83.79151581081483
44,98.03220502247537,55.06267837288894
45,13.31790913729155,58.61732865337341
46,31.105293444478257,58.11103152160763
47,38.86089372561528,41.693911872365184
48,96.48023418532925,56.490387161318054
49,51.097421896788916,85.99609941682057
50,76.65532318042008,66.66097018281782
51,8.889374398921845,83.49274698859938
52,91.76727333972273,5.630384214461792
53,39.56609277416884,58.93318181407058
54,11.460655189215984,70.97207334396363
55,24.49456046237365,14.185909407576014
56,42.07764502086716,21.59346481325317
57,16.015843977573763,21.80302717824305
58,48.21528207070762,16.667306736456478
59,48.265225405781706,19.019904234804407
60,55.01971728603304,41.223088997109414
61,1.561341026091012,91.80156938156108
62,26.620004220844308,98.68102408709314
63,53.24993227992044,51.072681864861025
64,6.574165114473452,54.87354072504028
65,86.6133076898447,84.32646842261579
66,0.26373620068955717,48.42059823128119
67,50.118153010608005,49.34036724456754
68,49.50326612486931,92.97830215783434
69,84.23058646499652,17.069127772831028
70,89.24688022222857,9.451653108795144
71,82.62312383949019,97.75666129891027
72,94.70081854730925,79.29618427177911
73,80.76204254982325,8.00209219306921
74,47.02098050601492,98.67958602384448
75,35.88657406916846,19.859137042267218
76,51.176399723259046,64.33253042569524
77,20.081194178836704,87.70036682599208
78,82.18147157697267,41.30620491877466
79,29.77678554415988,97.76838433857255
80,70.38158967169484,41.99084059665562
81,35.938462934719084,47.281061674512436
82,69.67012369355847,6.54500677842329
83,31.45351386963684,14.465077354172706
84,37.04897617461248,56.85028202209157
85,56.4993609162308,88.38735939453026
86,76.36398045237372,65.80502296593565
87,66.30239058502215,81.67544062478976
88,73.41455406785875,73.76746831410651
89,65.00834511211552,88.6607975114174
90,89.31798204450925,38.63453414207469
91,62.05958821957083,22.26765731950642
92,7.530584756145187,88.80472430873988
93,31.069417380409202,91.20064811697122
94,40.001521358857715,26.193654113736887
95,68.79106807392252,4.521281325587523
96,44.61488150698846,62.21540792418401
97,87.2318240352531,60.332845532281695
98,99.41468757810362,16.29685453880525
99,44.588527982476144,73.17186080828269
100,82.83043820067343,67.77991990674182
,,
1,5.1178436681070245,40.00682816305997
2,35.98942804049695,29.881924005640204
3,23.019898478603686,98.86152050523283
4,96.00168101832554,98.63840105078975
5,21.054096688459477,7.115257554183529
6,43.647390559337516,42.65059228301671
7,28.055469254457456,36.4978469810332
8,70.30175879353583,9.078522994100913
9,70.61574530828042,96.75139955375202
10,24.849289995181636,93.7018553720411
11,55.30577086673974,88.72178350152903
12,36.129551963772585,13.329305636469691
13,80.09071025208239,17.880339001583113
14,1.0948021148888154,69.52076953743496
15,18.40606493218918,81.15395941744
16,80.05280001026772,15.49098520118094
17,3.254658699818491,55.30422224084508
18,55.239846050117535,98.32018502156882
19,52.80401241795604,3.9488769824666314
20,12.192747634383117,42.24427458433168
21,28.064246240236734,21.763079113099327
22,90.92237812656565,82.26709532426857
23,38.191763026300066,44.83594233872859
24,71.2879962322652,90.64631265047845
25,36.40166065412894,47.870806094805914
26,35.725408614146026,26.745786599431852
27,3.2220514450781335,6.189156441456289
28,62.77484388226958,69.46129861685192
29,35.675129094085,57.53674367632566
30,44.25549941111675,9.867036966463827
31,93.75065098994433,62.9664209394318
32,73.4103159541075,11.675574761794428
33,88.75411903275624,3.35867288230024
34,22.10199277834256,29.9365235254043
35,69.4867308016126,11.625402672469477
36,24.431025004072794,73.5669530341953
37,94.67156186817522,12.017049827381987
38,10.425523125170955,49.107020584817704
39,42.78383744711161,19.889554459403335
40,13.830106618991621,46.8621388444058
41,67.93534701068965,73.12949818610927
42,20.342431598817612,66.49677952816783
43,71.44127399130441,93.1539475101724
44,88.9496223802408,43.2816143218524
45,44.18940641782185,22.604743454791855
46,88.46621789792496,81.655035738897
47,67.12691894404645,85.40592511720254
48,98.84356799671114,3.4611621309245555
49,79.76925633683246,18.591370790630325
50,28.36968165548698,16.87846323692217
51,41.6979722178324,73.98269200882135
52,21.86807759628384,22.679355249499512
53,27.69922945368566,27.976207063160786
54,97.11389605490679,3.1133399526159233
55,51.88860396718172,93.41102937227508
56,79.08849407967901,1.6191006916737471
57,39.592174304417384,90.65569840771145
58,57.474808263968434,5.108931400472527
59,67.45354587815548,8.547241972192076
60,85.50560641007084,17.946700253151704
61,13.838312618068127,5.262029904213783
62,34.95521838279571,86.51754077983223
63,52.11154396866837,60.16782509395904
64,88.84875564700229,15.921108954386675
65,11.400450249084704,90.68197185320443
66,40.75323180207333,32.83815959708664
67,89.26995770821293,31.529293343344765
68,41.654311144194324,90.3000578034325
69,62.78574620844189,56.64216853035602
70,70.26259518598803,82.08268185859666
71,57.70458645182976,70.15366830346073
72,39.115954100060875,99.09750238422707
73,16.88747385627479,46.05613122870281
74,24.595665336272244,68.67884735970287
75,71.41574352709009,27.09604752772329
76,65.70345766390169,72.33102752375412
77,20.05831485665408,81.22644879780752
78,26.159196263803473,64.3173734402779
79,9.089775535074306,6.855631737721657
80,40.06379083416453,47.19104142422265
81,47.267941294571955,23.44051352984734
82,1.2284520411950273,96.96681795489226
83,80.41412187070198,77.96097573013614
84,64.65972791426746,24.436648755535685
85,17.601673044297605,59.68502083465997
86,44.4891982969019,91.29455188606345
87,41.69521506718211,60.725397528183976
88,21.013756695918694,29.332745861056896
89,73.34949177431676,72.78110994834785
90,55.208551915337225,80.0344501410489
91,10.367092052090243,96.54814493367097
92,38.97849071833647,90.05196147457563
93,42.13193067403632,71.65748861504964
94,1.7062117814033884,65.78188810221212
95,96.22667183173924,23.233770358975857
96,33.48972293837279,10.928681082114366
97,83.23442758363993,49.12912335182275
98,64.46933282282416,85.89410659490292
99,98.86029321790403,58.11236707754595
100,84.40578336500472,73.23489835412354
,,
1,17.471651349793728,16.315355400580987
2,55.54457686303319,56.31776620889434
3,8.530734476285385,62.62855230320571
4,54.03012322456446,34.48952447126451
5,49.02257489177939,57.411536536743334
6,86.21120441518649,87.83821825835145
7,87.5701242146304,38.91540813416626
8,98.56837855016425,80.36048140254427
9,30.18463709749797,27.862896782189537
10,60.77430372256496,97.92703066637908
11,82.16593838155063,95.96970378688876
12,64.0195829784373,74.27388538216772
13,60.11254360838414,65.73512237173378
14,95.70489370583712,75.00550460767606
15,82.82896281497706,14.326687341407728
16,22.350481451262084,65.57051134608191
17,68.08827409529063,82.91819495253735
18,27.564724566663156,96.49258431587143
19,51.71651477107426,16.63815656916755
20,46.08200029050283,1.7798567131232401
21,48.24040574657214,45.04071231100863
22,62.39209432703564,80.39047211352297
23,86.18056346125434,16.341757437759462
24,89.6904685372904,18.818849848591668
25,21.694115385000188,41.85036028828595
26,0.032485363113110566,16.644191425088096
27,59.501470670643805,34.25366298553156
28,82.77550887839885,51.63959780896128
29,63.885909210555724,30.16259885887177
30,95.70886605386116,85.03708101204025
31,50.97665589395304,30.7370119633797
32,52.2136511900831,50.85608098639787
33,24.61301678216773,46.82478004668498
34,91.99005491528928,27.513394276124714
35,24.45444590096929,6.952487419974829
36,39.57833355830963,71.76191800484429
37,97.13071234120474,86.3041376294929
38,20.474786160822244,60.632026566681596
39,87.04264776639349,59.52103770216055
40,39.35032935456834,52.68213188095936
41,75.55236871838729,29.0176461075477
42,50.96168996676893,37.13183855154237
43,94.08868716501344,33.35918421823967
44,76.74243047368667,93.24363911497173
45,94.54434797838226,31.722525227580277
46,50.968386168475575,40.8638476300989
47,6.434142648513708,36.360148979412486
48,12.63090499172348,51.04373108118553
49,14.702470155449488,9.709508466595352
50,98.65617890870885,22.045809253624572
51,84.11564328783015,29.14905840475739
52,87.47909172566045,1.9182319872562137
53,56.1581766841686,27.989534051609077
54,7.339052316213158,82.36955960884607
55,34.36002527751906,36.10719617433643
56,60.78337739423078,80.86597490686236
57,43.94944923234006,52.306916301136596
58,21.31169847353499,24.617831953803883
59,82.46509038198295,13.561949298483821
60,77.54486765727452,98.85481821585257
61,75.75544451870398,69.27163305009063
62,24.90430274730532,10.458495373372978
63,48.99404545663477,4.090119637524337
64,2.4760296256826297,61.525529198890936
65,13.044788159342014,88.79689088909912
66,49.462648019808896,26.26609699788267
67,80.61091361725713,49.90986807890783
68,19.99928347668256,38.69332615271487
69,67.81971656699969,60.61737952251512
70,4.378046559940474,22.215119159265306
71,51.22426402234387,12.671508595591419
72,48.96763079468948,75.00701745048488
73,80.17550961493384,35.99002382994486
74,34.930478615804084,68.82435967866245
75,67.7436732036174,8.902693203284173
76,78.40822438177348,50.57545812805322
77,36.524987250978924,42.26522554969152
78,65.49817979335447,49.8135301815516
79,76.97431324370943,89.60428357537248
80,65.7818464463283,77.92566079821562
81,8.352639550257068,32.55490750199387
82,31.100053864399733,91.95993846689855
83,61.12016678821954,87.04183091980838
84,39.832260153394294,29.76995304469017
85,67.1006183288502,88.60040193847094
86,49.933070338265665,41.146689658767556
87,46.83129094063093,14.08022380358448
88,73.8923538655025,60.36656725252262
89,80.80257919898341,4.972428583786703
90,52.688613795948314,68.9268893804853
91,50.06279052109649,24.501450491833353
92,46.99840598329339,99.81983749642185
93,38.963233451442846,59.36423962036302
94,26.14913152396534,15.737076028556196
95,50.296031204086056,83.06756869731392
96,16.767270863580407,81.61614293842015
97,13.124850399247679,30.045004530041975
98,17.688638251269584,61.8821041570501
99,3.87461952184881,89.92948617440125
100,8.180877207885818,95.73428171794312
,,
1,1.9969284866622194,33.7819430650935
2,59.06654554144863,0.32167117806647383
3,62.07398810194579,39.38260631364413
4,13.725528282648082,11.16401228177205
5,10.031470003134146,99.30912558504015
6,65.93680087372161,41.29234920800561
7,70.57665621782496,58.43870559544834
8,10.731103100802885,75.3011018304031
9,92.0944343653393,60.699722717238636
10,54.74318618007415,72.25321735119849
11,72.82127942770506,30.926110379926786
12,12.59373112006913,91.45706794541624
13,71.47021685314627,10.226084505667455
14,80.92592185755085,17.43227819976897
15,44.066930686056835,64.65634527606963
16,86.03536870092184,95.53396528701865
17,93.99468990849923,48.09986228892477
18,1.887876134646782,33.022102099734255
19,95.11062878781762,33.29744906790072
20,87.89251080199553,29.905701047667634
21,65.77934508852515,84.68955181812711
22,83.26844171035911,16.333500703685466
23,87.01766960676039,51.74883913857536
24,77.70617469890962,33.017354491764664
25,8.491093325214461,47.82772413766989
26,44.323772736605946,16.164587151059095
27,6.950424867851868,45.53792593349739
28,5.766074905116714,21.464210260768535
29,3.969038259921731,82.73549858436816
30,84.03176250506742,91.56685479037515
31,27.13086461953894,87.01017346800738
32,7.527216294030847,6.539067907792962
33,87.90684725235866,3.022431896703126
34,39.70220404238224,79.1078844353641
35,12.558662801548815,47.32737830960816
36,2.0081463568027536,91.97644624646205
37,35.27988760739271,95.36533712487572
38,96.0816754836618,40.06462242045933
39,5.090426521627778,37.71200045079366
40,96.70978259166803,63.61589549781762
41,97.19026792798138,25.00334733573264
42,92.31863953971667,48.37404438264555
43,33.43983915388922,14.826286952809632
44,60.65054655279487,23.747075810578643
45,54.1032723114567,86.6595554352337
46,41.15418746847106,23.357398265564488
47,17.323853478110962,36.026449254688465
48,64.78462988850286,31.224465298730163
49,17.867239813864487,5.732269775032018
50,5.422308774596674,73.50420524315862
51,72.97097639379919,56.35974403389715
52,29.637263274286298,7.621742726497782
53,97.80415229212774,62.001117342768175
54,74.40478626883831,77.87789317725762
55,49.85770101040291,2.6584085458664086
56,48.84500005998574,78.63834985913498
57,68.09230124553586,26.942124963277802
58,25.789591378745236,86.68157185979358
59,46.9217056945054,92.71961519012531
60,43.09909909923684,91.07717542525063
61,18.58019268996377,99.03536453590179
62,17.742563480900586,91.10139657381605
63,53.41485477825296,75.40417883750496
64,36.34304154107662,86.94931256471324
65,59.59679823790933,50.35458304261601
66,29.563008396827883,45.482323241019216
67,33.91429700022748,38.458989528479684
68,4.295771496378786,79.53461744859523
69,19.043473711915492,48.39798357083387
70,22.490560079157397,76.21040876637474
71,54.501941406224844,9.713312637389382
72,71.09607423847694,90.57138976771357
73,28.65103957333499,16.789408290014862
74,61.08522412921372,52.84864210429534
75,98.05969289477446,9.98323135754836
76,28.17762933162349,39.44868436779003
77,63.39325955955687,25.526443647970876
78,62.432374526728104,24.63536287292072
79,98.38455065150544,55.44417145004071
80,59.28308293051491,15.195567974677903
81,58.41561468764308,13.402987639606945
82,1.084680218061107,15.762872598012512
83,54.566580825026264,12.840521278375705
84,7.4288705211115635,29.094619111186482
85,86.73330964062202,16.113789664984747
86,52.73433680787846,90.1430336563112
87,32.386481537307624,45.83734276624361
88,71.39596020060307,95.86168401453611
89,97.12225238601575,31.758410725625208
90,77.65066602816503,94.26350671713868
91,40.03469551102386,66.57620707911563
92,48.563038412469126,82.86289321339895
93,15.322075305091277,71.69359643489823
94,98.64817672916539,30.45749942023004
95,93.81697484721442,21.2618100871676
96,40.991178900502014,69.5063840581982
97,71.42919050320751,87.31457831232403
98,31.823551651744587,41.18668463852519
99,70.79968150911844,70.30777372010355
100,22.236563294997282,0.03580649383984058
,,
1,77.46928576235624,80.25172803436725
2,69.58575558400956,25.213515735341918
3,67.97831111838016,38.303310813583835
4,30.64613556786352,51.867325316915235
5,28.581721895981115,94.9700435018433
6,73.15511761015378,2.499093955597631
7,74.42893475240346,79.13987531805816
8,4.453542589291192,98.75621697173837
9,77.65392171284002,21.01681002657433
10,15.968718327063492,22.60305155148059
11,26.858332278763985,24.959588000738144
12,94.98384905888373,0.04023906715957537
13,52.45286981608929,92.69032261861877
14,55.678932947485,0.2173243969603722
15,59.89892889154043,2.6033024805502625
16,69.73917754817482,54.333167671030935
17,95.94555219958876,93.77464774297208
18,43.266944045527076,76.54735578110181
19,65.10649123986833,49.979870750152834
20,16.246701856721234,64.77189053742084
21,50.10232909318382,45.355833202101984
22,70.30297986436716,26.00167629038861
23,69.3902006126043,71.89041746366479
24,47.97011824120221,15.642328304093478
25,34.60269890645119,14.742139288863132
26,25.00441075490627,75.85069543268979
27,1.2203312914677245,74.77800720190706
28,5.349224355171433,2.932123525189989
29,82.17923731148959,15.646357819902745
30,71.33855028083572,71.21235926642278
31,14.64615094918461,43.77791364063466
32,6.436637986287264,44.07670997358537
33,92.03690574737307,6.069090975051072
34,67.92949502464734,24.986296059158885
35,78.661059204476,98.1660778386965
36,77.28089398990777,56.53259683616204
37,35.39968510865109,1.6147396653505175
38,87.40102030955006,9.032122945841392
39,48.38668005124449,64.66705438732846
40,47.89548742445643,4.681889938917527
41,20.23946205748467,92.79857080853554
42,59.729763105415316,48.619665850164104
43,79.80416649962591,34.699153017752636
44,54.45780896058705,26.124324315359882
45,54.92012629562787,55.81707695472923
46,78.37768712725627,70.20664110233032
47,29.109074262406175,63.269604979522164
48,90.40499047647795,44.421148328339136
49,0.7678484215944859,81.64122547874676
50,5.590021582532401,40.16444971305692
51,50.53453606802819,85.63384186939095
52,69.9714828627494,54.76450909253426
53,71.98869502685052,62.994494739498045
54,84.55317893041916,65.70959280008911
55,49.230481008517,66.52292887766754
56,23.994679441646493,85.38305221164185
57,90.60019864308482,22.781513689274536
58,18.724013401923067,95.23317785799722
59,68.76428365773809,8.04608641952058
60,31.866104796338334,59.50371331345951
61,86.43982364688769,81.81397345816596
62,81.00394816057288,26.599441991434404
63,84.51350215643797,67.11599917757414
64,24.850267201205376,72.46928028299891
65,52.40316275430102,57.71416451450314
66,80.4058549433926,31.38080284694782
67,5.289895719947291,37.34035089812308
68,45.011895724549674,41.54087016262963
69,60.90280656155444,78.67145480389523
70,98.5186354086279,43.8374632272401
71,28.185526221710933,56.04116800831511
72,1.9274531611978007,53.71763284071314
73,22.883809278223556,67.86427020339968
74,29.796566454373085,90.5786647181023
75,64.84055086614782,85.1941571117617
76,20.059976929712274,39.60421027007776
77,99.86222050910882,17.039604532967534
78,49.734952282636705,80.28792078277431
79,50.5896586351711,85.59552737109411
80,7.811471651797808,69.58081931483136
81,42.04889901341916,72.70621385081759
82,18.729153721755665,10.586722439086138
83,49.05768861294919,43.57556278425889
84,55.80520532153502,80.02581416367444
85,27.08002179259388,34.92270503141766
86,88.53988954666622,76.60600417117821
87,19.239304898481578,74.34441238934477
88,45.87475681471105,48.66450998783578
89,56.215475230388925,41.37770936915365
90,35.93538352876743,90.01121327339396
91,25.480995787746565,76.94689764128357
92,71.09328668995643,35.06905681689045
93,76.76372462437064,39.40685005846872
94,51.996920565350734,60.64002870130057
95,13.639749588064909,30.72601474811716
96,80.48825828261059,65.62045348629401
97,71.66912709967643,75.42567036485698
98,82.76317103137497,10.675658962092182
99,53.6675096227133,34.94222573692477
100,95.96684514052926,64.34321195397405
,,
1,44.58292756374681,4.633662043456576
2,1.3272965233680267,90.83638436868102
3,8.670912656537777,36.690437548413854
4,75.15382674105003,79.42452890179509
5,7.763805900841836,45.56481481258262
6,17.599202873467725,63.04256504324426
7,63.75964800722915,66.61181255151874
8,2.8990792787064845,51.6755794298385
9,93.37586774147502,91.93532084119222
10,0.26736655508468044,33.953074791928
11,65.68391259655509,44.55852567996352
12,18.70476640708787,81.94089115353151
13,39.7659996902763,90.6282837396082
14,44.17593310195688,12.596627207428535
15,47.720660263646444,66.10939398203048
16,75.16764719767843,77.00399602620665
17,0.26118013395565187,36.70432466690939
18,33.24065259583563,16.391962256816385
19,22.93479590161718,7.529827101899245
20,95.96773385359715,76.30631485878895
21,67.47519718919386,69.75223671527769
22,54.79360092255286,65.43629775880449
23,72.4637086994348,15.088943560734657
24,4.16705874438742,43.64466593217734
25,95.0778732842312,78.77465007502799
26,40.361377996911095,45.04218230143927
27,6.183451252295935,88.1020431751897
28,45.73553334254723,8.34187802770947
29,63.38037387335416,83.85273355652897
30,27.194046943490957,20.196801451386392
31,26.614710079058355,32.96649860575992
32,65.50572494324925,61.741330256587936
33,81.38250079931049,22.788827559431102
34,85.22773500147794,37.29197102437837
35,3.222402809024627,13.243537111021631
36,60.771596072830015,13.671075604485294
37,85.58276030465213,52.478142381220785
38,55.69423590065783,25.701218813500294
39,71.04454332017845,83.99764439598937
40,45.07414702341735,27.153817518093692
41,24.807231130047548,26.98824702330389
42,22.997867415369523,84.331826233842
43,66.4595357026899,34.00717363277812
44,91.64263805632092,47.933323117917546
45,43.537993453834325,2.79985699332711
46,17.649487419068933,10.66698835837877
47,4.305516476247573,34.847929215570986
48,29.012153054030087,86.52408492696426
49,37.17180378304936,89.07329000639018
50,17.251200618583706,23.184709049456377
51,83.65130691614755,32.656828097605825
52,70.87669463206414,35.13293816164244
53,63.62560146117134,53.9359637412572
54,26.518474187452977,10.575960320532552
55,99.89852085628156,29.984537373593312
56,39.20627782470804,47.300580723513754
57,67.2328011156195,11.003111926661258
58,88.59940149583151,92.72166211023345
59,7.761920578695413,37.300242894399574
60,60.904488018180736,53.503867159120176
61,15.79347368114049,78.05836205907791
62,40.65885045140397,28.683849324622923
63,36.217216126402654,72.82686760461286
64,55.2426466664334,61.78500011494378
65,81.69513319486684,0.4548318346730862
66,78.50848568298098,15.88209942173865
67,81.83909345678569,1.372265671232642
68,57.68837126077977,26.094135573118148
69,28.771433305892046,93.15629765402903
70,44.42815979031371,52.44246355002169
71,10.225236336433397,10.274623255964821
72,39.09551572893092,18.81816401127052
73,97.7891088608087,17.813905054210423
74,55.59694441169704,34.89106621963201
75,37.644274001301106,60.621365502380044
76,5.4899391964457145,48.60142462976381
77,49.415077645566456,70.6947531600299
78,69.1792140144512,42.71472873538372
79,22.265015073691107,71.28362225524592
80,16.33968876399591,72.98307019251298
81,85.10357933291588,25.222255687905847
82,15.162708934639358,65.2604168991007
83,29.52725891837391,17.826630892113016
84,22.91701866844531,98.74556795547842
85,96.48469351489611,13.727141017506417
86,59.705050659438456,55.3327244896632
87,57.14508349597538,44.86056892548939
88,43.58719467344194,59.159028428387685
89,35.05936475214425,7.2305836924273725
90,60.65342270777514,9.477554808766053
91,18.65555121346174,57.30629871409331
92,43.17750570208291,82.0866969781613
93,22.557146829738382,19.137792822005693
94,72.67047707745272,71.94814286214228
95,86.4907324870695,11.047141552407869
96,4.127684471297655,47.95551326286801
97,32.54385657414976,59.491317791796995
98,10.941680412222254,79.37705865328081
99,78.25155849629003,37.36413535120432
100,26.98526871960687,51.91190196131472
,,
1,26.923927063894524,1.4503006007819619
2,50.52164622273763,36.156444094874
3,22.606037927349508,39.54311356366313
4,84.3915846114445,18.387988702440026
5,85.40741390453897,67.50102369796535
6,56.59976568815171,85.19633703193183
7,72.93020861885739,62.853346378097775
8,96.06811002147421,98.15507283163363
9,99.67717670546605,30.357608068803255
10,33.093182739742666,38.951087385688474
11,48.77562060078997,53.52386127859865
12,27.087249545905433,25.227510856292067
13,52.750158961096204,65.23817456814288
14,25.075006589899772,56.607481771836035
15,13.22719014594087,35.74464805687144
16,67.19135676083654,56.671358684936145
17,19.149686638218032,68.36595848004504
18,93.77460688192093,26.75249452498072
19,56.514337538482565,11.24067737657154
20,75.1137369952727,19.791757627084483
21,6.665049666905498,88.82036903381957
22,49.626250249078055,5.937385985647337
23,20.465849331256013,25.421137318873853
24,27.56677825305823,10.920824945760987
25,45.304529145091706,88.4114152903595
26,58.631902388184585,44.37239558022167
27,67.76613290401198,71.88377698319147
28,34.806484794092384,96.79230645677794
29,33.786386704884805,87.91477847529181
30,61.793172695309295,29.705951452579026
31,60.97454056852042,53.69709802493241
32,0.5499035787296824,58.526843426868645
33,46.50835386957344,75.40832295797175
34,22.848421657849638,19.34403151553378
35,49.957249404308136,35.3555651553654
36,88.05293672656434,26.900178666985664
37,83.73915468525365,8.901178365941398
38,39.82324639329142,96.14280637577744
39,40.13826032487893,34.44802089990263
40,99.57890302211794,37.765426855590356
41,10.778160690003947,13.25975286362101
42,64.1213588784102,66.54773287776507
43,16.20123049451316,91.95407994843124
44,61.43586001509755,31.92567010611411
45,21.204034350096645,42.71579001613285
46,61.54147979547635,62.33496035687524
47,76.79370640195063,87.17400917911064
48,2.7253841039668436,18.632645555887706
49,18.659939749775656,21.14134439247716
50,62.35225388359533,95.72495315339859
51,34.405596787265424,35.01631185877579
52,87.79289849435973,66.30040463293199
53,48.336507590623825,64.77372289088602
54,83.5722431228277,65.64689971879044
55,28.168407535947892,9.889786975705107
56,62.36693656959723,13.804293440239979
57,88.78254207538868,98.45513455880187
58,47.86054897511074,89.59002417217864
59,71.398982528137,24.829106467790364
60,79.41666147006516,46.50635910384013
61,66.25093330766919,44.23721806024137
62,89.94882423970526,0.05493064604140674
63,64.51898881316993,20.701412237778683
64,15.705830294421663,49.720678083355786
65,68.61814228683613,0.7503985558834358
66,38.03857897753636,48.20541687844304
67,86.70680958231333,88.79412873794267
68,60.337031679589124,59.37277468484867
69,55.48429439628367,57.10802789971837
70,63.254049631582596,21.888243311261423
71,55.221533117189104,72.05355271425452
72,69.71058033273478,53.267851093245525
73,73.07107096397242,84.9441407633212
74,18.31277399966368,83.1973731518778
75,48.36248521048995,20.23208481482911
76,58.736894956452645,5.804533653498478
77,3.6337129427404413,27.02967863796558
78,27.558961347809575,56.187757713758465
79,22.218400764145517,29.04805022177197
80,40.45732214192874,84.02487258881864
81,67.74631398983881,21.371924567965518
82,18.685941221282466,71.2349530097915
83,17.214404992395004,95.17014294385383
84,66.47694169800928,73.10326479606265
85,71.31217258081008,55.04139457532591
86,52.80455167140317,82.60078951759763
87,8.0699681323948,60.52365858827088
88,40.065964977792866,58.957224449847786
89,8.791934840151017,74.66915805875553
90,15.8092149702596,35.24650355641784
91,19.124770202611742,84.3195315790946
92,1.8390308490025764,12.299514027162362
93,42.12557135553274,14.895786874103445
94,8.090620641936919,22.92588832617428
95,8.173569930417646,13.50320513226454
96,47.61573879058501,2.784823599522901
97,98.04671734643975,43.16601854086248
98,31.300798777299732,37.89513077285478
99,54.65354769588187,19.47087610655338
100,48.323998141580724,26.409423063920045
,,
1,14.088982740009293,40.039504727934215
2,33.55661272016697,52.99603551666804
3,0.8581210422428986,89.89603311413916
4,16.95513881496987,85.92136114756988
5,41.628511813635484,53.54407955082744
6,75.20971700178126,11.133100685760011
7,80.6408329223877,12.859849561420255
8,76.0808676425107,99.9450468544431
9,46.728198753767,72.2539346100944
10,11.98764740914845,76.01930678858668
11,47.09875799208412,62.39605043675353
12,75.8844171469477,99.73698304191345
13,25.375761398761266,13.382545114415588
14,92.96191368644429,58.91714716926101
15,77.44264626555328,89.63253098301738
16,95.4432292993452,73.12354671447697
17,46.84575956712494,98.75824789218782
18,29.327257401085216,77.55350966657633
19,38.56060625955988,13.965829666842499
20,14.010404975565338,79.18787946315179
21,16.328511794178603,14.050804641341541
22,51.12480647336645,94.57101870030533
23,67.06038065092355,21.347897790845437
24,7.615487779103658,78.90293465150235
25,38.59162868833407,3.8148737085273887
26,73.97574586291385,34.90102623316229
27,55.15579321967318,7.829512494753354
28,49.54692727115527,88.91686443739853
29,6.198898776072081,35.67733708502851
30,39.046154980697665,61.0905035812196
31,29.581487327791432,80.40076794842878
32,83.25706470295825,39.75954771837915
33,9.336737539712448,65.1305319570178
34,57.73891452983698,48.31756914174294
35,12.40644197028049,25.154025334584674
36,44.42774579308042,95.26946092499674
37,23.469481471495456,86.23412945665845
38,15.154142640094681,41.85660243915056
39,20.95838305601364,70.58328075995102
40,76.85155044949485,42.956855125835304
41,45.187127199083044,71.02116839011245
42,66.81885154315367,94.45146172380743
43,93.42614425077707,65.54539077907285
44,14.903718914310105,77.86995732621229
45,6.40196842739903,97.31875399521316
46,69.35000350275612,84.04403017317397
47,94.66838096772955,86.65838201176271
